Frequency,EQ (db),EQ (deg),EQ mag,EQ Real,EQ Imagi,Calculated Admittance Magnitude,Calculated Admitance Real,Calculated Admitance Imagi,Calculated Impedance Magnitude,Calculated Impedance Real,Calculated Impedance Imagi,S11 mag linear
163446562.5,-32.929119,43.733101,0.0005094342032505327,0.0003681007961668284,0.00035217184910616036,0.0007228867792168796,0.000652179432280221,0.0003118128985099917,1383.3424939425836,1533.3203571043182,3207.0514233969584,0.9368564669675485
163447500.0,-32.92775,43.80328,0.000509594814399389,0.0003677850772100804,0.0003527336273228325,0.0007224837525780964,0.0006515177930129887,0.0003122616501058243,1384.1141706392984,1534.877497935139,3202.442565909402,0.9369185486881642
163448437.5,-32.959988,43.765419,0.0005058260596502362,0.000365296371792925,0.0003498836426245294,0.0007200871506067546,0.000649516534298922,0.0003108919042710379,1388.7207946390756,1539.6066877333374,3216.552075695714,0.9371060916159214
163449375.0,-32.927025,43.779293,0.0005096798919436797,0.0003679941445239957,0.00035263848605586646,0.0007227208362041286,0.0006518336361424927,0.00031215111384848694,1383.6601214546351,1534.1337797753613,3203.576587221097,0.9368889224793684
163450312.5,-32.979641,43.736999999999995,0.0005035422312807572,0.0003638197573303692,0.0003481234879454054,0.00071866877728463,0.0006483568160782916,0.000310029434874506,1391.4615906625763,1542.360587876115,3225.5001864735227,0.9372147824604227
163451250.0,-32.949253000000006,43.847912,0.000507077919751574,0.0003656950577718638,0.0003512764458668086,0.0007203706503089277,0.0006494224229367615,0.00031174411047115775,1388.1742677483521,1539.829800575544,3207.759076791024,0.9371149989184363
163452187.5,-32.944839,43.777172,0.0005075935559955321,0.0003665007888647643,0.0003511814201373628,0.00072125671652405,0.0006505218485858986,0.00031150052270171046,1386.4688911588878,1537.2273847124357,3210.2674863168345,0.9370118688470898
163453125.0,-32.919483,43.679951,0.0005105657759710196,0.0003692456907270646,0.0003526117290624098,0.0007240802870847995,0.0006534818752441231,0.0003118552562844339,1381.0623184150938,1530.2643238979308,3206.6158252850796,0.9367343584590296
163454062.5,-32.92778,43.82032,0.0005095912942552784,0.00036767761668213435,0.0003528405551686417,0.0007223556197197767,0.0006513297618092127,0.0003123574598473631,1384.3596875288792,1535.3205989271526,3201.4602772370517,0.9369361893799426
163455000.0,-32.950287,43.759518,0.0005069572053103306,0.0003661493739389747,0.0003506283559271235,0.0007209346272462279,0.0006503061108408356,0.0003112052360833995,1387.0883187005804,1537.737356807267,3213.313543773444,0.9370320723589878
163455937.5,-32.936275,43.843536,0.0005085954844663179,0.00036681640507436506,0.0003522997186882895,0.0007214790482584818,0.000650440476554175,0.0003121845664601993,1386.041635462342,1537.4196964150806,3203.2333031027365,0.9370195648579793
163456875.0,-32.961193,43.791503999999996,0.0005056857318597927,0.0003650357452982656,0.00034995280261931595,0.0007197958353248579,0.0006491433029572328,0.00031099681152189343,1389.2828367764598,1540.4918997768393,3215.467049666528,0.9371411063473365
163457812.5,-32.952126,43.889441999999995,0.0005067425820582756,0.0003651986733910615,0.00035130894298963835,0.0007198270949044219,0.0006487557619085425,0.0003118765908961526,1389.22250506947,1541.4121287464936,3206.3964695990153,0.9371775379887537
163458750.0,-32.946178,43.776835999999996,0.0005074370808308022,0.0003663898669668175,0.0003510710133094498,0.0007211480025309347,0.0006504251912050495,0.0003114506577296504,1386.6779031355684,1537.455826622105,3210.7814678883533,0.9370209284414935
163459687.5,-32.931374,43.691315,0.0005091697568927928,0.000368166324615338,0.00035172062599952714,0.0007230069575087438,0.0006524649465290763,0.00031149406761102225,1383.1125546090009,1532.6493864838396,3210.3340126809367,0.9368296664007795
163460625.0,-32.944031,43.768581,0.0005076880019913566,0.0003666216445208135,0.0003511917953694675,0.0007213869532435643,0.0006506757688740346,0.00031148062557760534,1386.21858283368,1536.863746640597,3210.472555542143,0.9369974327941815
163461562.5,-32.955212,43.791477,0.0005063826299516991,0.00036553897528198364,0.0003504349090296181,0.0007202915485321312,0.0006495905713894629,0.00031121054681473566,1388.3267158109538,1539.4312110488574,3213.258709369198,0.9370991781575027
163462500.0,-32.94043,43.962383,0.0005081091315959112,0.00036573477650280497,0.00035272221771189054,0.0007202587016121771,0.00064883372697559,0.00031270975678258743,1388.3900295292085,1541.2269097990668,3197.8535313026814,0.9371703046318609
163463437.5,-32.957825,43.763222,0.0005060780486383757,0.00036549177531888983,0.000350043930797082,0.0007202825752767969,0.0006497021295279983,0.00031095679946603307,1388.3440115370147,1539.1668805618497,3215.880796680355,0.9370886915482706
163464375.0,-32.940253999999996,44.034561,0.0005081297233885665,0.0003653049506747558,0.00035319698300446354,0.0007197409724339987,0.0006480585262067154,0.00031312491758245307,1389.3887360868584,1543.0705091611178,3193.613615041277,0.9372430550647853
163465312.5,-32.971539,43.870857,0.0005044824935097209,0.0003636833018399589,0.00034962414421857506,0.0007183575670246099,0.0006475099835611044,0.00031107622102985493,1392.0644062286901,1544.3777322170533,3214.646226218709,0.9372943152274898
163466250.0,-32.982037,43.834765999999995,0.0005032645039578277,0.000363024875568397,0.00034855143187550997,0.0007177549656061547,0.0006471195187363141,0.0003104972127455795,1393.2331337554524,1545.309592813374,3220.640826877236,0.9373308887968387
163467187.5,-32.959472999999996,43.970791,0.0005058860456453774,0.00036408307027558626,0.00035123241467355975,0.0007186206044904042,0.0006473219389692691,0.0003120735178242779,1391.5548674103638,1544.8263681473554,3204.373145699211,0.937312049323983
163468125.0,-32.941738,43.809340999999996,0.0005079561232802734,0.0003665652042863416,0.0003516381295940999,0.000721277569522566,0.0006504041432862052,0.00031179445583992923,1386.4288066824652,1537.5055806801001,3207.241120776649,0.9370229349841341
163469062.5,-32.942566,43.8311,0.0005078592886215856,0.0003663617825677899,0.0003517102519304411,0.0007210487816898247,0.0006501053759165805,0.000311888354673178,1386.86871872446,1538.2121684351628,3206.275531024174,0.9370509623030828
163470000.0,-32.927952000000005,43.7356,0.0005095711125650588,0.0003681843577135935,0.00035228255349338615,0.0007229656668493879,0.0006522400208194627,0.00031186906015891826,1383.1915481656274,1533.1779223599588,3206.4738948148065,0.936850791413285
163470937.5,-32.928646,43.906101,0.000509489689910054,0.000367075742106994,0.00035332017163083494,0.000721651271903653,0.0006503290720112588,0.0003128140922930666,1385.7108536122819,1537.68306390997,3196.7869243663376,0.9370300722695548
163471875.0,-32.916153,43.914654,0.0005109574079370585,0.0003680803006140035,0.0003543929528442438,0.0007226261268854349,0.0006511711810987061,0.0003133123236707434,1383.8414676619352,1535.6944978933545,3191.7033721625626,0.9369511508971229
163472812.5,-32.964184,43.713799,0.0005053375843763055,0.00036525837701482147,0.0003492168269195776,0.0007201182671910986,0.0006497627237195984,0.00031044922548912777,1388.6607874851047,1539.0233442070225,3221.1386529454257,0.9370829606443384
163473750.0,-32.960953,43.765274,0.0005057136778582319,0.0003652160974152127,0.0003498049830429827,0.0007200083719870418,0.0006494460737706898,0.0003108566438010713,1388.8727394103096,1539.773724697404,3216.916929206561,0.9371126965625068
163474687.5,-32.949303,43.938839,0.0005070720818348856,0.0003651329266101822,0.0003518523015150649,0.0007196971839187401,0.0006484282483290799,0.0003122576553256076,1389.4732706261477,1542.190678115701,3202.4835354548704,0.937208293326409
163475625.0,-32.928112,43.744831,0.0005095523396173101,0.0003681140341479643,0.0003523288870824899,0.0007228844276768522,0.0006521275643288892,0.00031191591113657614,1383.346993949945,1533.4423120560923,3205.9922700196535,0.936861340076352
163476562.5,-32.952728,43.817589,0.0005066723444878912,0.00036558827285165725,0.0003508020516219918,0.0007203053930818033,0.0006494923405153876,0.0003114475219271698,1388.300031631767,1539.664038541973,3210.813795570492,0.93710841337557
163477500.0,-32.96563,43.973904,0.0005051693583123659,0.0003635482181214989,0.0003507545775587405,0.0007180890620815066,0.0006468297671157844,0.0003118704113154022,1392.5849212928063,1546.0018243424427,3206.460002993601,0.9373582001221237
163478437.5,-32.952465000000004,44.013889,0.0005067030284746922,0.00036440632025009647,0.00035207384570173466,0.0007188826443720153,0.0006473739305334252,0.0003125687931400147,1391.0476318058236,1544.7023008418284,3199.2957132865517,0.9373072191936248
163479375.0,-32.955139,43.923306,0.0005063911417436298,0.0003647378410128976,0.00035128093567637165,0.0007193284921061621,0.0006481621901080246,0.00031196034182263277,1390.185445139319,1542.8237179853659,3205.5356593004276,0.9372332207372212
163480312.5,-32.943432,43.848244,0.0005077580296105542,0.0003661835020044048,0.0003517497114338298,0.0007208506934427807,0.0006498538598931139,0.0003119546169220114,1387.2498273172257,1538.8075099907496,3205.594486360815,0.937074556388893
163481250.0,-32.916653000000004,43.83255,0.0005108985851776998,0.00036854532956327415,0.00035382439768008226,0.0007231908157361636,0.0006520308512098896,0.0003128269889821603,1382.7609231763568,1533.6697613992174,3196.6551327738134,0.9368704952904298
163482187.5,-32.929520000000004,43.882137,0.0005093871674964063,0.0003671495916066394,0.0003530955448502428,0.0007217555104189448,0.0006505252905176429,0.0003126465467857398,1385.5107242888212,1537.219251236596,3198.500064308439,0.9370116552497075
163483125.0,-32.962711,43.850204,0.0005055090091905847,0.0003645495800788688,0.0003502041719299859,0.0007192393017348614,0.0006483925595562626,0.0003112752188532352,1390.357837214849,1542.2755632550218,3212.5911072654176,0.9372115475988415
163484062.5,-32.90448,43.805355,0.0005123326104426359,0.0003697481576970843,0.00035464207816131716,0.0007244052704201151,0.0006532420904618448,0.00031310983226573896,1380.4427450121327,1530.8260361683,3193.767480132312,0.9367569588406136
163485000.0,-32.926758,43.674568,0.0005097112275281912,0.00036866074490125004,0.0003519869182755958,0.0007235142683091068,0.0006529937399898889,0.0003115639131556791,1382.142749357322,1531.4082490522565,3209.6143287952937,0.936780094707258
163485937.5,-32.930237,43.748638,0.0005093030769847762,0.00036791056051338857,0.0003521809814411975,0.000722679530683495,0.0006519265196670486,0.0003118613746903035,1383.739206027077,1533.9152033740233,3206.5529147142965,0.9368801855909161
163486875.0,-32.933167,43.827740000000006,0.0005089595877604301,0.0003671761906538266,0.00035245071568974247,0.0007218535266835553,0.0006508453779305358,0.0003122063548551571,1385.3225938984406,1536.4632428975,3203.0097544424852,0.9369815967582085
163487812.5,-32.956806,43.885104999999996,0.000506196805393816,0.0003648319062990128,0.0003509029580056759,0.0007194715211319474,0.000648453666159973,0.0003116843155559943,1389.9090799684411,1542.130227934128,3208.37446766021,0.9372058547874963
163488750.0,-32.929916,44.038555,0.0005093407224849044,0.0003661508825499136,0.00035406426364342926,0.0007205680125863292,0.0006487862122169226,0.0003135198743298908,1387.794049323266,1541.3397836907925,3189.5904594162457,0.9371748384209253
163489687.5,-32.915787,43.965427000000005,0.0005110004704901036,0.00036779710333745654,0.0003547488852944905,0.0007222810949858346,0.0006506429001114964,0.0003136140888232503,1384.5025253216852,1536.9413849419343,3188.632257409806,0.9370007186972998
163490625.0,-32.934063,44.01704,0.0005088545943122162,0.0003659342196539698,0.00035358894926014055,0.0007203830691670536,0.0006487118986645585,0.00031324852573247255,1388.1503366760894,1541.516352727004,3192.353412236143,0.9371817826486991
163491562.5,-32.927952000000005,43.845306,0.0005095711125650588,0.00036750915691428866,0.0003529868812646451,0.0007221571436846001,0.0006510443823417283,0.00031249344376478995,1384.7401618126855,1535.9935929454155,3200.067137257088,0.9369629627899742
163492500.0,-32.928028000000005,43.849304,0.0005095621953286414,0.0003674780944149025,0.0003530063470156542,0.0007221213611084157,0.0006509950984724601,0.00031251342680579805,1384.808778492657,1536.1098760136124,3199.8625154157594,0.9369675861887666
163493437.5,-32.923378,43.765147999999996,0.0005101080768111447,0.00036839041860193015,0.00035284380327598125,0.0007231283891322839,0.000652261410698808,0.00031220140820030376,1382.880294880896,1533.1276442195747,3203.0605043216683,0.9368488175968843
163494375.0,-32.918018,43.963253,0.0005107380335208007,0.00036762166523202213,0.0003545527466213307,0.0007221117791084603,0.0006504996318381929,0.0003135213716886954,1384.8271540932742,1537.2798861917618,3189.575226128219,0.9370141450646415
163495312.5,-32.904678000000004,43.844158,0.0005123092531243405,0.0003694910491635502,0.0003548762254995937,0.0007241019294798303,0.000652802922499247,0.00031332403140017106,1381.0210403918759,1531.8558871818677,3191.5841103257744,0.9367981534182782
163496250.0,-32.912289,43.792473,0.0005114122186865947,0.0003691634978578632,0.00035392198189896707,0.0007238499604303197,0.0006527961062361249,0.0003127555097802907,1381.501767860169,1531.8718822723597,3197.3857173691213,0.9367987379810332
163497187.5,-32.940727,44.155235,0.0005080743848380266,0.00036452054920100316,0.00035392704013502305,0.0007188107665418302,0.0006467028692545464,0.00031379024362524497,1391.1867302864146,1546.3051851814093,3186.842230806529,0.9373702869433532
163498125.0,-32.948227,43.831669,0.000507197728643211,0.0003658810552252759,0.0003512557321497699,0.0007205750229143238,0.0006496757218263136,0.000311688658949017,1387.7805477569264,1539.2294438660635,3208.329758843007,0.9370912376689429
163499062.5,-32.931274,43.867928000000006,0.0005091814810946919,0.0003670888584561406,0.00035286194281496504,0.000721714531411631,0.0006505489335490914,0.0003125027198423242,1385.589393695675,1537.1633837664858,3199.9721490570005,0.9370094243466256
163500000.0,-32.907734000000005,43.948418,0.000511948883275527,0.00036858522287571256,0.00035529789271077924,0.0007230763156766551,0.0006514323120035596,0.0003138077455548587,1382.9798851372966,1535.0789047051994,3186.664491763425,0.9369267120781704
163500937.5,-32.92318,43.794819,0.0005101313337729153,0.00036822443411177024,0.00035305062501006854,0.0007229259485851215,0.0006519526290036786,0.00031237749066296324,1383.267542072816,1533.8537732844354,3201.2549876038943,0.9368777867360468
163501875.0,-32.947758,43.959419,0.0005072525045128932,0.000365136395616752,0.00035210867062685283,0.0007196736294994342,0.0006483192071025282,0.0003124297340184481,1389.5187471236725,1542.45006016281,3200.719685473192,0.9372185374171541
163502812.5,-32.934048,43.859566,0.0005088563518367566,0.00036690592149430095,0.0003525830846439331,0.000721545795413954,0.0006504324138185176,0.0003123555825237837,1385.9134186019276,1537.4387542116224,3201.4795186951937,0.9370203372673845
163503750.0,-32.927498,43.768356,0.0005096243845699497,0.0003680213675749002,0.00035252983754088135,0.0007227620571663587,0.0006519172780140701,0.0003120718729813252,1383.581207791362,1533.9369483292287,3204.3900350476033,0.9368810722195852
163504687.5,-32.92696,43.703121,0.000509687520279354,0.0003684681499408854,0.00035215421452491246,0.0007232871216259246,0.0006526677980673879,0.00031171943422857385,1382.5768081588876,1532.173033449936,3208.0130084758594,0.9368106687492795
163505625.0,-32.935947,43.785221,0.0005086338974845613,0.0003672025135583764,0.0003519527748246142,0.0007219357731455395,0.0006511002484735004,0.00031186491784904847,1385.1647711581177,1535.8618006128738,3206.51648443519,0.9369576641398053
163506562.5,-32.921902,43.882961,0.0005102814724013369,0.0003677890902986475,0.0003537207459753664,0.0007223821951228812,0.0006510867180536792,0.00031292510510446607,1384.3087589248992,1535.8937177974417,3195.652837333594,0.9369590341055232
163507500.0,-32.949985999999996,43.594398,0.0005069923426222852,0.0003671837714095972,0.00034959592888227016,0.0007221715215570924,0.0006521196423855666,0.00031027677735049204,1384.7125927146428,1533.4609402989718,3222.92892345723,0.9368619268357397
163508437.5,-32.956944,43.953815000000006,0.0005061807209045536,0.00036439925650151356,0.0003513290538463872,0.0007189545409834784,0.000647695204754642,0.0003120681876427114,1390.9085248033505,1543.9360870037892,3204.42787697702,0.9372770346800461
163509375.0,-32.930092,43.758121,0.0005093200816169021,0.0003678645480172691,0.000352253630003011,0.0007226218570541756,0.0006518342298155218,0.0003119206391587942,1383.8496445105854,1534.132382527708,3205.9436743168335,0.9368888448177788
163510312.5,-32.960056,43.644657,0.0005058181397009371,0.0003660272765426962,0.00034910746665927007,0.000720967050572923,0.0006508203870685718,0.00031020366178969265,1387.025938571452,1536.5222415729854,3223.688573598997,0.9369837499255799
163511250.0,-32.953293,43.909771,0.0005066064327008252,0.00036497591671901723,0.0003513440733369053,0.000719580775006851,0.0006484472166917089,0.00031194983398654996,1389.6980502160848,1542.1455659905002,3205.643635774835,0.9372064849226074
163512187.5,-32.942352,43.843288,0.0005078843141676156,0.00036630500757026016,0.00035180551162035677,0.000720976754885827,0.0006499886005916848,0.00031196522271971446,1387.0072692681454,1538.4885197828082,3205.485506627933,0.9370619210185753
163513125.0,-32.941349,43.746002000000004,0.0005080016232324482,0.0003669865767866633,0.0003512641479929437,0.000721775667376418,0.0006511221652717596,0.0003114482941171603,1385.4720312682464,1535.8101034429214,3210.805834832478,0.9369555692827147
163514062.5,-32.964153,43.981365000000004,0.000505341191495824,0.0003636261853874999,0.00035092124062666066,0.0007181561539659384,0.0006468583922963719,0.0003119655137910302,1392.454822642137,1545.933409706508,3205.482515832981,0.9373555237756417
163515000.0,-32.970963,43.974724,0.0005045494069058161,0.00036309705252946526,0.0003503293228569734,0.0007176425573143174,0.000646424004488523,0.0003116838887232628,1393.4513635066014,1546.9722551396287,3208.378861340112,0.9373962482355447
163515937.5,-32.948219,43.81992,0.0005071986629368149,0.0003659537496990681,0.00035118134455874015,0.0007206620174910318,0.0006498040804818979,0.0003116222078788986,1387.6130220952632,1538.9253931098665,3209.013910807718,0.9370791932845662
163516875.0,-32.951721,43.511520000000004,0.0005067898403873474,0.0003675422135998279,0.00034892501134480393,0.0007226344868591625,0.0006528860135701541,0.00030974256227176404,1383.8254583536013,1531.6609319469633,3228.4875306307217,0.9367900213469382
163517812.5,-32.913052,43.667751,0.0005113223779762286,0.0003698680565517334,0.00035305551257827563,0.0007247062566553879,0.0006540986466502769,0.0003120162157416517,1379.8694171830778,1528.8213866839938,3204.9616319556817,0.9366765528825013
163518750.0,-32.951099,43.878693,0.0005068624284279968,0.0003653509607658207,0.0003513234931219629,0.000719990978103027,0.0006489492282653813,0.00031185238123753286,1388.9062924576053,1540.9525991316227,3206.645387896899,0.9371593899645209
163519687.5,-32.947659,43.778889,0.0005072640677660353,0.00036625236922894024,0.0003509644376297019,0.0007210103487588932,0.0006502923293361965,0.00031140939199697314,1386.9426447503063,1537.7699457423666,3211.206937553508,0.9370333841783236
163520625.0,-32.927310999999996,43.900555,0.0005096463286230387,0.00036722280549927633,0.0003533932531899598,0.0007218028071983994,0.0006504893335560341,0.0003128304962904293,1385.4199374499433,1537.3042237807247,3196.6192933811926,0.937015044765426
163521562.5,-32.942642,43.768925,0.0005078504013412204,0.0003667368103202224,0.00035130633654773127,0.0007214996589869785,0.0006507759941213541,0.000311532283068207,1386.0020410876562,1536.627056058131,3209.9402031508225,0.9369880390152087
163522500.0,-32.95026,43.728909,0.0005069603570628084,0.00036633891462118366,0.0003504348773558696,0.0007211616607455539,0.0006506404818250961,0.00031103232041010187,1386.651640585242,1536.9470974122667,3215.099957076748,0.9370006992795851
163523437.5,-32.959969,43.816971,0.0005058282725994121,0.00036498301218200886,0.0003502137092968416,0.0007197102501471197,0.0006489582161141547,0.0003111849577096614,1389.4480449536252,1540.9312574664984,3213.5229394121607,0.9371584836514778
163524375.0,-32.920134999999995,43.892345,0.000510489131225809,0.00036788080041539527,0.00035392494936837865,0.0007224596123329575,0.0006511164473588957,0.00031304195155125425,1384.1604193912135,1535.8235904748994,3194.460023790997,0.9369562574999241
163525312.5,-32.919086,43.863323,0.0005106124502637431,0.000368148939014986,0.0003538240142591846,0.0007227610601273022,0.0006515120854939758,0.00031291460894568676,1383.5831164228284,1534.8909441055127,3195.760029770844,0.936919146270062
163526250.0,-32.931526,43.918403999999995,0.0005091519366229242,0.0003667565726945162,0.00035316470796534335,0.000721321252354865,0.0006499790755481643,0.00031278035495910646,1386.3448452895918,1538.5110653856714,3197.131738439078,0.9370628919682431
163527187.5,-32.938156,43.754902,0.0005083752511910206,0.0003672018822541801,0.0003515795410607969,0.0007219754337971475,0.0006512646774009814,0.0003116132971751607,1385.0886791820797,1535.4740318340705,3209.105673811766,0.9369422214207063
163528125.0,-32.949387,43.707302,0.0005070622742861525,0.000366544716048554,0.00035036712337365534,0.0007213926642123365,0.000650940309042235,0.0003109406535713401,1386.207608711776,1536.2391698731274,3216.0477844064435,0.936972574220887
163529062.5,-32.924403999999996,43.628796,0.0005099875804448445,0.0003691418509616981,0.0003518829721321539,0.0007240468891303373,0.0006536681677570134,0.00031138693633565905,1381.1260223783488,1529.8282053895698,3211.4385136634364,0.9367168488226723
163530000.0,-32.956635,43.886932,0.0005062167368830383,0.00036483508162138704,0.0003509284085377345,0.0007194721505986632,0.0006484464814741545,0.0003117007156726697,1389.9078639359611,1542.1473144963893,3208.2056592072217,0.9372065302405598
163530937.5,-32.949397999999995,43.744823,0.0005070609899783426,0.0003663142664887552,0.0003506061974988778,0.0007211161539300564,0.000650532057228715,0.00031115357940517466,1386.739146738063,1537.2032613735105,3213.8470073578374,0.9370108785323645
163531875.0,-32.936512,43.848347,0.0005085677305237817,0.00036676680647701335,0.00035231129161121544,0.000721423998256364,0.0006503703469951166,0.0003122034545126779,1386.147400719877,1537.5854766753512,3203.0395101198096,0.937026143303714
163532812.5,-32.957146,43.73724,0.0005061571778635943,0.00036570764494714604,0.00034993286088912893,0.0007205293121485675,0.0006500346418963542,0.0003108334827523676,1387.8685892987069,1538.3795501770298,3217.156630441491,0.9370574956584985
163533750.0,-32.935253,43.739578,0.000508715183373518,0.0003675414980763198,0.0003517163416541327,0.0007223293181248099,0.0006516489349371363,0.00031163008426329553,1384.4100951018188,1534.5686095481283,3208.9328036605807,0.9369061915565873
163534687.5,-32.93285,43.822823,0.0005089967390677692,0.00036723323995170354,0.00035244492882746556,0.0007219160848986351,0.0006509227109391593,0.00031218977885092423,1385.2025476623242,1536.280703061025,3203.1798211994524,0.9369743433390043
163535625.0,-32.906921000000004,43.765457,0.000512044729163418,0.0003697871222126752,0.0003541853877698883,0.0007244964034938048,0.0006534942917301267,0.00031279426041984517,1380.2691016513113,1530.2352486545813,3196.9896079862824,0.9367332843181817
163536562.5,-32.941689000000004,43.952633,0.0005079618544123716,0.0003656887669244352,0.00035255775595403015,0.0007202261530484162,0.0006488460488272336,0.0003126092072479757,1388.4527738508496,1541.197641270167,3198.8821084426822,0.9371691393588238
163537500.0,-32.921504999999996,43.770706,0.0005103281207039371,0.000368515085892387,0.000353031758133654,0.0007232433885034774,0.0006523415298998506,0.0003123003800540663,1382.6604098921423,1532.9393487388775,3202.04541482427,0.9368413149753307
163538437.5,-32.936916,43.730995,0.0005085204234969778,0.0003674534494450211,0.00035152664707600894,0.0007222540713015942,0.0006516174200933525,0.00031152155839140846,1384.5543275344537,1534.6428274688194,3210.050710980198,0.9369091362842191
163539375.0,-32.909817,43.771175,0.0005117033968892673,0.0003695052945193649,0.0003539861631620259,0.0007242129777398908,0.0006532142473454734,0.0003127228552436905,1380.8092795033579,1530.8912872978378,3197.7195885498872,0.9367595321005407
163540312.5,-32.938854,43.759491,0.0005082935514628069,0.00036711471438023724,0.00035155244408791974,0.0007218836786093393,0.0006511624581288191,0.0003116143426836859,1385.2647311910878,1535.715070051183,3209.0949068255245,0.9369518067499173
163541250.0,-32.935894,43.853916,0.0005086401047384369,0.0003667847506761223,0.00035239708117375615,0.0007214343467537346,0.0006503559991917493,0.00031225725130297466,1386.1275173544727,1537.6193980570363,3202.487679076274,0.9370274939512881
163542187.5,-32.959499,43.805775,0.0005058830170557069,0.00036509094799763004,0.00035018027733665485,0.000719831376384005,0.0006491149169972629,0.00031113828912322517,1389.2142421234703,1540.5592658783664,3214.0049455756753,0.9371437820816119
163543125.0,-32.957485,43.81382,0.0005061176699734946,0.00036521109894104996,0.00035039399120086206,0.0007199389801987394,0.0006491778455623903,0.00031125593976753964,1389.0066068154133,1540.4099305540662,3212.7900940520085,0.9371378911606111
163544062.5,-32.920219,43.744862,0.0005104792575861197,0.0003687834731329215,0.000352970002081899,0.000723540690911499,0.0006527195693301898,0.00031219912751015286,1382.0922756123423,1532.051507244043,3203.083903453509,0.9368058606162983
163545000.0,-32.918434000000005,43.821033,0.0005106891135240521,0.00036846530913202543,0.0003536052695283585,0.0007231274852806516,0.0006520228274377662,0.00031269728567478777,1382.882023370875,1533.688634690397,3197.98106926973,0.9368712352185664
163545937.5,-32.937,43.766166999999996,0.0005085105879351047,0.0003672304866081193,0.00035174534502629837,0.0007219884563640001,0.0006512286634041511,0.0003117187178911693,1385.0636962204237,1535.5589460278443,3208.020380569931,0.9369456085278601
163546875.0,-32.933997999999995,43.858196,0.0005088622102957319,0.0003669185762892452,0.0003525783706368429,0.000721560166876018,0.0006504512046195122,0.00031234965156243125,1385.8858150796798,1537.394339341657,3201.540309066501,0.9370185745351203
163547812.5,-32.925144,43.803101,0.0005099006904024815,0.00036800693687242544,0.0003529442002451689,0.0007227018106376512,0.0006517152417206226,0.0003123542072839264,1383.696547152254,1534.4124795360858,3201.493614238439,0.9369000432540049
163548750.0,-32.946289,43.79557,0.0005074241115671983,0.00036626569630800003,0.00035118181716566196,0.0007210012289365302,0.0006502133535584291,0.00031155315274008713,1386.9601879527866,1537.9567253229882,3209.7251823808347,0.9370408041910135
163549687.5,-32.944576,43.735797999999996,0.0005076242957707381,0.0003667764963635084,0.0003509379252404151,0.0007215826660055116,0.0006509912401009338,0.00031127471659527693,1385.8426028104752,1536.1189804104795,3212.5962909483965,0.9369678299803768
163550625.0,-32.940563,43.928661,0.0005080935713061646,0.00036593110472350277,0.00035249610465718553,0.0007204961362220238,0.0006491916589225819,0.0003125137953694382,1387.932495021522,1540.3771540435844,3199.858741652828,0.9371367151386917
163551562.5,-32.936268,43.953175,0.000508596304226046,0.00036614217685616813,0.0003530015679843635,0.000720671491495847,0.0006492450345502063,0.0003128071031270712,1387.5947804239772,1540.2505168064856,3196.8583513711687,0.9371317370218847
163552500.0,-32.964591999999996,43.762531,0.0005052901124284489,0.0003649269393586772,0.0003494945302122235,0.0007197270861971448,0.0006492038914318465,0.00031071109725206087,1389.415542610389,1540.3481297600633,3218.4238311538693,0.9371353967011935
163553437.5,-32.949375,43.794502,0.0005070636753529286,0.00036601206985226924,0.0003509255413686467,0.0007207530323963551,0.000649994023418897,0.00031143651556658525,1387.437797764383,1538.4756843456962,3210.92726773139,0.9370613621835561
163554375.0,-32.946373,43.788296,0.0005074142972096729,0.0003663031927311367,0.0003511285234892801,0.000721047842467455,0.0006502862642349463,0.0003115088532840269,1386.8705252316674,1537.7842882418674,3210.1816351531497,0.9370339624150613
163555312.5,-32.939968,43.64748,0.0005081631868314984,0.00036770695177414347,0.000350744097694761,0.0007226144965046526,0.0006522959235325507,0.00031093687253442545,1383.8637403997352,1533.046526773363,3216.086892008232,0.9368454610399638
163556250.0,-32.93549,43.707648999999996,0.0005086874228990389,0.0003677173732676433,0.0003514922867045738,0.0007225443673526874,0.0006519782708227894,0.00031143971674791384,1383.9980562908206,1533.793447959563,3210.8942637185287,0.9368752929689713
163557187.5,-32.944748,43.853687,0.0005076041919808968,0.0003660391506748537,0.00035167791498729475,0.0007207013804536104,0.0006496960831258313,0.0003119382620947495,1387.5372340352653,1539.181204831618,3205.7625546950553,0.9370893518127975
163558125.0,-32.93845,43.677151,0.0005083408373839859,0.0003676537517649734,0.00035105715455662097,0.0007225227435793129,0.0006520877761809444,0.0003111601631712647,1384.039476800536,1533.5358774192316,3213.779006310628,0.9368649986997089
163559062.5,-32.929584999999996,43.816689000000004,0.00050937954365602,0.00036754718601070193,0.0003526706474188483,0.0007222323313261922,0.000651234011416976,0.0003122720012851309,1384.5960041192832,1535.5463358312134,3202.3364114764645,0.9369451597893934
163560000.0,-32.973915000000005,43.636677,0.0005042065695394773,0.00036490955363056946,0.00034794436686905324,0.0007198770105153087,0.0006498697899354533,0.0003096646030751784,1389.1261776566128,1538.7697897132941,3229.300314176452,0.9370728453391889
163560937.5,-32.917171,43.781418,0.0005108376519408922,0.0003688169504903399,0.0003534531987003234,0.0007235247325958304,0.0006525497799560839,0.00031251691691352366,1382.1227595250873,1532.4501374704307,3199.8267801826205,0.9368218101661714
